gene,trial,K,train_cor_mean,test_cor_mean
IQCK,0,6,-0.10776850684649414,-0.06485164118585879
IQCK,1,6,-0.03766060962031285,0.018874417640782508
IQCK,2,6,-0.046726665976974696,-0.07786306028935887
IQCK,3,6,-0.12626335066225794,-0.07381587061482303
IQCK,4,6,-0.06880992692377833,-0.021155168408322392
IQCK,0,7,0.06437300766507785,0.08125912869598848
IQCK,1,7,-0.0786059006738166,-0.0828946399435496
IQCK,2,7,0.0183176737692621,0.0432784141034903
IQCK,3,7,0.014965500268671248,0.022415145182547055
IQCK,4,7,-0.05608601710345182,0.033625882024191166
IQCK,0,8,-0.05658418188492457,-0.026947703209494904
IQCK,1,8,-0.016946598783963256,-0.051779270081690074
IQCK,2,8,0.02607442190249761,0.038742882529967305
IQCK,3,8,-0.0740858522347278,-0.10801617759497181
IQCK,4,8,-0.027943846459190052,0.07641199494966883
IQCK,0,9,-0.11274534567362732,-0.1427860626081562
IQCK,1,9,-0.040321269176072545,-0.06995203877130558
IQCK,2,9,0.006929566876755821,-0.002752165968390667
IQCK,3,9,-0.11592095126656608,-0.04738235623280715
IQCK,4,9,0.06817124287287395,0.11925704686394781
SGK2,0,1,0.016937643910447758,0.01842674793255366
SGK2,1,1,-0.027746558603313234,0.016429962034877815
SGK2,2,1,0.0053949546482827924,0.021165594854820516
SGK2,3,1,-0.0073241788066095775,0.020421668614253517
SGK2,4,1,0.008360621829827627,0.025661952966940686
SGK2,0,2,0.05919782051609622,0.04255461282884879
SGK2,1,2,0.038261953016950026,0.049669096863866356
SGK2,2,2,-0.05680052273803287,-0.09286700656026829
SGK2,3,2,0.05246257409453392,0.025337043297320123
SGK2,4,2,0.029193314413229626,0.060851416435706324
SGK2,0,3,0.06629343087681466,0.02448235129872971
SGK2,1,3,0.06976044457405806,0.09973186653947719
SGK2,2,3,-0.037155201037724815,-0.05001170044640944
SGK2,3,3,0.08818399264580673,0.07269303921900755
SGK2,4,3,0.1250983497334851,0.1023109540756362
SGK2,0,4,0.02099955330292384,0.012840510355030659
SGK2,1,4,-0.01016246672305796,-0.04971779285273142
SGK2,2,4,-0.05523240566253662,-0.04767048615208866
SGK2,3,4,0.04663133124510447,0.0475988150703678
SGK2,4,4,0.05591586418449879,0.05186845404722193
SGK2,0,5,0.0014729005181127125,0.09719555090220047
SGK2,1,5,0.0038164445302552646,-0.010851741708239307
SGK2,2,5,0.004996471520927217,-0.007389879154781415
SGK2,3,5,-0.03539642132818699,-0.015030749981199533
SGK2,4,5,-0.02056044236653381,-0.06663604979224474
SGK2,0,6,5.540429717964596e-4,-0.03922666781229346
SGK2,1,6,-0.07403257406420177,-0.11367355384184191
SGK2,2,6,0.0013093183127542336,-0.006112375355477588
SGK2,3,6,-0.056694131758477956,-0.09056460896471678
SGK2,4,6,0.06385925614611349,0.11239292679607152
SGK2,0,7,0.03960058010286755,-0.04077487290934782
SGK2,1,7,-0.03401461512678199,-0.07310604872455204
SGK2,2,7,0.04458370067489644,0.0766280235355465
SGK2,3,7,-0.08562964863247341,-0.1364379255120062
SGK2,4,7,-0.02385105441013972,0.0044640283885667275
SGK2,0,8,-0.03334169534759389,0.04079065683321605
SGK2,1,8,-0.021985212133990392,-0.017372803792635665
SGK2,2,8,-0.10618655766463941,-0.05575114613049207
SGK2,3,8,0.019180220034387376,0.012233315375707045
SGK2,4,8,-0.1406052355758018,-0.20982800163732143
SGK2,0,9,-0.03897416741690702,-0.03882336332980205
SGK2,1,9,-0.017228504849804774,-0.05520441390791819
SGK2,2,9,0.0043641140477524865,0.0025511180119247526
SGK2,3,9,-0.03825802459485001,-0.019116366452257307
SGK2,4,9,0.04035800529850854,0.007818619292797082
POU2AF1,0,1,0.016417126197160944,0.0030999388107473655
POU2AF1,1,1,0.0774449354244603,0.04906941253937443
POU2AF1,2,1,0.025577408572038014,0.022484107170519144
POU2AF1,3,1,0.07604056203530894,0.053168640970550886
POU2AF1,4,1,0.02367193003495534,0.06952317841586501
POU2AF1,0,2,0.10808926882843177,0.10075390170020872
POU2AF1,1,2,-0.011712716633660926,0.005251262830770289
POU2AF1,2,2,0.0078659202489588,0.02716808303867714
POU2AF1,3,2,0.0931581695460611,0.12158574595111743
POU2AF1,4,2,0.07580323089172857,0.06723088995702689
POU2AF1,0,3,0.06906020889679591,0.05969254960428256
POU2AF1,1,3,7.435895192126433e-4,-0.038953136486809536
POU2AF1,2,3,0.021823766369683046,-0.023330127027723847
POU2AF1,3,3,0.010621650351418389,-0.004255042810389674
POU2AF1,4,3,0.02901316061615944,0.05786325781089839
POU2AF1,0,4,-0.022724773838288255,0.0065337462590060085
POU2AF1,1,4,-0.03439925528234906,-0.022358236213641955
POU2AF1,2,4,0.03158318903297186,0.03846314253794994
POU2AF1,3,4,0.017917524816261396,0.009402684023104341
POU2AF1,4,4,0.08792961647527085,0.07914203467947857
POU2AF1,0,5,0.07819665213012034,0.026737497633034665
POU2AF1,1,5,-0.018057829803890653,-0.05961190484815745
POU2AF1,2,5,0.06079209368262026,0.12087216062440229
POU2AF1,3,5,0.040209241314894624,-0.01925527270020673
POU2AF1,4,5,0.10371806640614523,0.08231840712488991
POU2AF1,0,6,0.09510674390670222,0.10419911521736491
POU2AF1,1,6,0.037490805585144296,-0.003241091269472754
POU2AF1,2,6,0.027081636298033927,0.08723877297229432
POU2AF1,3,6,0.11561150310768022,0.158030100013526
POU2AF1,4,6,0.09192778401645935,0.15669942222389097
POU2AF1,0,7,0.05020701481650273,0.026489095161926303
POU2AF1,1,7,-0.10217477712366316,-0.06193529837254146
POU2AF1,2,7,-0.036790708286894694,0.010390853902095919
POU2AF1,3,7,0.006115199939005025,0.003463368063498531
POU2AF1,4,7,0.052193047064873904,0.08038793684054607
POU2AF1,0,8,0.1042752212120427,0.13721822751023321
POU2AF1,1,8,-0.07992534367885026,-0.026963504997707714
POU2AF1,2,8,0.11391506344079971,0.11944126730885829
POU2AF1,3,8,0.04066973841852612,0.0016135564728915136
POU2AF1,4,8,0.006130951974127028,0.04565711154912685
POU2AF1,0,9,-0.018353356876307063,-0.020885077969925638
POU2AF1,1,9,0.08614088056815995,0.07840742333495959
POU2AF1,2,9,-0.10471824804941814,-0.08704230126359619
POU2AF1,3,9,0.095525614089436,0.03411105332629092
POU2AF1,4,9,-0.03772252084066471,-0.04202898020257915
FAM183A,0,1,0.07885278575122356,0.12728565996118146
FAM183A,1,1,0.05020103924390343,0.12896010007709352
FAM183A,2,1,0.06762204733159807,0.12116047013110813
FAM183A,3,1,0.08203138431741132,0.1262788681117245
FAM183A,4,1,0.05752204834587044,0.12265575689161635
FAM183A,0,2,0.03549990099337366,0.09239317103523234
FAM183A,1,2,-0.016888520680367947,0.032588690114926995
FAM183A,2,2,0.054327473458316594,0.11004792115530865
FAM183A,3,2,0.016412037942144606,0.008521696600683405
FAM183A,4,2,0.05960468057956961,0.11712009110836011
FAM183A,0,3,0.13591029991706213,0.1669910919206533
FAM183A,1,3,0.08016815533240636,0.1369687799819573
FAM183A,2,3,-0.004402640534357892,0.008917724179436965
FAM183A,3,3,0.005888611492183473,0.09064824019965069
FAM183A,4,3,0.02845589030120108,0.07262399442772402
FAM183A,0,4,0.1313302285141415,0.1608354874197218
FAM183A,1,4,-0.03055164549085829,0.10915377167869868
FAM183A,2,4,0.04400422755214903,0.14831563726367827
FAM183A,3,4,0.14015234096182716,0.18596337729554335
FAM183A,4,4,0.06460959567791885,0.1302908219147059
FAM183A,0,5,0.03687579153726498,0.03479875522601651
FAM183A,1,5,-0.007287235723601447,0.050337911083730785
FAM183A,2,5,0.08444453925929135,0.12465067115654466
FAM183A,3,5,0.1097157999045319,0.11909519735903754
FAM183A,4,5,0.07184087112545967,0.1293069676689592
FAM183A,0,6,0.026097999678717718,0.033531635456816505
FAM183A,1,6,0.10430824725578229,0.17479448929546323
FAM183A,2,6,0.04545851465728548,0.13248071212018195
FAM183A,3,6,0.029873052715427346,0.015477957477207871
FAM183A,4,6,-0.024710845202207565,0.12347681524294513
FAM183A,0,7,0.1573934234264824,0.12874246701797246
FAM183A,1,7,0.14931623886028925,0.18631639709387893
FAM183A,2,7,0.0457924140824212,0.0942584967036158
FAM183A,3,7,0.12407203018665314,0.15321411822654196
FAM183A,4,7,0.13706182150377166,0.08272841914640229
FAM183A,0,8,0.041814540409379534,0.08593763754453534
FAM183A,1,8,0.06372404429647657,0.09991159682451806
FAM183A,2,8,0.1858770747979482,0.18803703626013835
FAM183A,3,8,-0.02182963987191518,0.05036174809538903
FAM183A,4,8,0.04812474569512738,0.06147910329584971
FAM183A,0,9,0.011871253450711569,0.052787264344450156
FAM183A,1,9,-0.0508866666091813,0.09911198638707949
FAM183A,2,9,0.07762300523204936,0.1502551508092855
FAM183A,3,9,0.14696055547230774,0.19952007418804207
FAM183A,4,9,0.085622762536837,0.12145453537969354
ATF7IP2,0,1,-0.07392903748485777,-0.08510311967273508
ATF7IP2,1,1,-0.02502126329474979,0.0064617439567772016
ATF7IP2,2,1,-0.08090558125533992,-0.054265806080727286
ATF7IP2,3,1,-0.052188309737377696,-0.04816948620451688
ATF7IP2,4,1,-0.05564468519555198,-0.038114788280907634
ATF7IP2,0,2,-0.04845491672555605,-0.029944600193113693
ATF7IP2,1,2,-0.0782704245713022,-0.07231385611016228
ATF7IP2,2,2,-0.0211724069279929,-0.03402055735092003
ATF7IP2,3,2,-0.12196777843766743,-0.07246056915923993
ATF7IP2,4,2,-0.09829725366499689,-0.07925059498560671
ATF7IP2,0,3,-0.031270140846673816,-0.023537798845580365
ATF7IP2,1,3,-0.06428598550458749,-0.03669289131051662
ATF7IP2,2,3,-0.07191255543794897,-0.09166591503076844
ATF7IP2,3,3,-0.034865517997079425,7.929956203176229e-4
ATF7IP2,4,3,-0.07352115172478887,0.00755418762709074
ATF7IP2,0,4,-0.09294248219682938,-0.07806132613466715
ATF7IP2,1,4,-0.013751590003569921,0.004530947148873637
ATF7IP2,2,4,-0.13460369697875446,-0.032682985029280645
ATF7IP2,3,4,-0.07480211597349909,-0.0481754709999623
ATF7IP2,4,4,-0.12583764833915564,-0.10639993269325473
ATF7IP2,0,5,-0.14415439207934672,-0.10682589216275548
ATF7IP2,1,5,-0.09655977557930681,-0.1025483025913626
ATF7IP2,2,5,-0.11058927244610256,-0.14563630342397685
ATF7IP2,3,5,-0.14018932357430458,-0.16691871181844659
ATF7IP2,4,5,-0.12365804519504309,-0.11428723252584241
ATF7IP2,0,6,-0.06328568711049026,-0.022018646565860577
ATF7IP2,1,6,-0.10880895662638876,-0.11164065960988546
ATF7IP2,2,6,-0.09606686141341925,-0.1117516856241696
ATF7IP2,3,6,-0.02840230841603544,-0.04832669450614886
ATF7IP2,4,6,-0.06007619367705451,-0.06800190814594659
ATF7IP2,0,7,-0.019447850063443184,-0.00663036323784141
ATF7IP2,1,7,-0.013008870675952898,-0.02656356685391571
ATF7IP2,2,7,0.010656790807843208,-0.024355117097657888
ATF7IP2,3,7,-0.11131271099050839,-0.13866330796275117
ATF7IP2,4,7,-0.06251995638012886,-0.09635412556419734
ATF7IP2,0,8,-0.16112562351756626,-0.18883959014779828
ATF7IP2,1,8,-0.04118444273869196,-0.08431912549006478
ATF7IP2,2,8,-0.11585230649345452,-0.08647176660646705
ATF7IP2,3,8,-0.12411942229502732,-0.15571463088378007
ATF7IP2,4,8,-0.10301282422410117,-0.07303595016135807
ATF7IP2,0,9,0.03601886580387751,0.08323731141405122
ATF7IP2,1,9,-0.17501780887444815,-0.1318365708469805
ATF7IP2,2,9,-0.15060252737667826,-0.12616497894126108
ATF7IP2,3,9,-0.09266607173615032,-0.10793246093757602
ATF7IP2,4,9,-0.021357114840712812,-0.008429283161189655
PRR13,0,1,0.0592637455297841,0.038024698593816866
PRR13,1,1,0.1265122393767039,0.1371459309894639
PRR13,2,1,0.056412661344640784,0.040242933548364085
PRR13,3,1,0.12229271895355648,0.11224488807895343
PRR13,4,1,0.06482238788157701,0.07252098577309635
PRR13,0,2,0.0942027045853643,0.04758095665333997
PRR13,1,2,0.1801710766222742,0.08527921381629974
PRR13,2,2,0.16449481497208276,0.14971212824413932
PRR13,3,2,0.13827714887965056,0.12042405200717685
PRR13,4,2,0.13295635938023528,0.058724977711134795
PRR13,0,3,0.09763517437709703,0.07718934777044069
PRR13,1,3,0.08249660424836394,0.05740943203024288
PRR13,2,3,0.16231371669305694,0.1562859428482536
PRR13,3,3,0.07798430344296826,0.058209181286649425
PRR13,4,3,0.08194873730341594,0.13671576315708486
PRR13,0,4,0.1471119142240948,0.06684762152835659
PRR13,1,4,0.1027173589811557,0.13089285703515985
PRR13,2,4,-0.04391053815682729,0.003970942686005581
PRR13,3,4,0.03776592305964894,0.03462629380000801
PRR13,4,4,0.17054451339774662,0.14768559896226321
PRR13,0,5,0.13228558055642578,0.1398484006623553
PRR13,1,5,0.11158053990867403,0.026997672310048286
PRR13,2,5,-0.03456820920109749,-0.033662020324249184
PRR13,3,5,0.10833881195220682,0.08072683247793694
PRR13,4,5,0.036058752073182,-0.03124163599600645
PRR13,0,6,0.14448477576176325,0.047949314954570756
PRR13,1,6,0.0680907919175095,0.009739353211531417
PRR13,2,6,-0.009304504841566086,-0.03185356492332189
PRR13,3,6,0.035134118464257985,0.10382415783403189
PRR13,4,6,0.08873038325044844,0.09197898479572816
PRR13,0,7,-0.017244671781857807,-0.04682188926990879
PRR13,1,7,0.07495202951961094,-0.008340554197584147
PRR13,2,7,0.21569835767149925,0.1469046442251143
PRR13,3,7,0.05715115417519377,-0.00651274697542076
PRR13,4,7,0.15344789706998402,0.03556700111779873
PRR13,0,8,0.11887688893410894,0.03123569145155873
PRR13,1,8,0.09605643975858887,0.12097661828052053
PRR13,2,8,-0.08626341845633255,-0.043197994725907254
PRR13,3,8,0.0961625977522797,0.047216215255570196
PRR13,4,8,-0.019846839002437063,-0.031626162495634894
PRR13,0,9,-0.03251857144965066,-0.021828089113950812
PRR13,1,9,0.07606742800109917,0.011787729075834252
PRR13,2,9,0.042626120512270264,0.035215089588715456
PRR13,3,9,0.05248698923322889,0.06622212302541641
PRR13,4,9,0.15165892005380657,0.2269286531569477
COLEC10,0,1,0.04846221348270774,0.022884313854939727
COLEC10,1,1,0.07880591063035859,0.04523768452057026
COLEC10,2,1,0.07289222120824787,0.05630935151149076
COLEC10,3,1,0.03958256563378705,0.035469987812601446
COLEC10,4,1,-0.0014515831652614805,0.002132736289695037
COLEC10,0,2,0.11766489843527476,0.04168310688409498
COLEC10,1,2,0.07520511596360141,0.0553842168666645
COLEC10,2,2,0.07658918279533584,0.08517170937965958
COLEC10,3,2,-0.007517373396290673,0.03892096130516393
COLEC10,4,2,0.014125219649738736,0.04041414496694597
COLEC10,0,3,0.10306394886639383,0.07428776537797364
COLEC10,1,3,0.11882883475886451,0.06402543460491716
COLEC10,2,3,0.08615357246405135,0.09915168496043371
COLEC10,3,3,0.014398576161410246,0.024568555158605652
COLEC10,4,3,-0.0119538481036822,0.06276544014444575
COLEC10,0,4,0.08288105246093538,0.07665118229086806
COLEC10,1,4,0.10745351596011056,0.09672301514771993
COLEC10,2,4,-0.029517624371995527,-0.0923424408403262
COLEC10,3,4,0.07354820229940945,-0.020545414570213662
COLEC10,4,4,0.06219074238712589,0.07586359181687831
COLEC10,0,5,0.0077588073909282684,0.004040617216742837
COLEC10,1,5,0.029439473828663014,0.05495005290823442
COLEC10,2,5,0.0947560387560063,0.08306020990528037
COLEC10,3,5,0.018945728325181536,0.057443035885994816
COLEC10,4,5,0.06345126777887344,0.0444291535025026
COLEC10,0,6,-0.029504969716072083,0.016642975327582337
COLEC10,1,6,0.0316193710702161,0.011543502230779832
COLEC10,2,6,-0.051555709861632854,-0.007834401833315081
COLEC10,3,6,0.05884076075421439,0.009445502516472694
COLEC10,4,6,0.05905173532664776,0.026809446841350535
COLEC10,0,7,0.022685930495046906,0.0779811106556848
COLEC10,1,7,-0.02003743807371292,-0.003191174547333845
COLEC10,2,7,0.008930203401380114,-0.06834890086675448
COLEC10,3,7,0.05935042703317271,0.15038905216782392
COLEC10,4,7,-0.038235488813370466,-0.032581850349259034
COLEC10,0,8,0.013223502358111242,0.04572024423081866
COLEC10,1,8,-0.06692380354636246,0.012554944761983662
COLEC10,2,8,0.045088826989134155,0.03196902355720779
COLEC10,3,8,-0.03397148454354869,-0.04620510475373291
COLEC10,4,8,-0.06520542471359174,-0.06197670898772361
COLEC10,0,9,0.093316281421317,0.09276710708487082
COLEC10,1,9,0.11915069611536132,0.06264730878855704
COLEC10,2,9,-0.03993191414823135,-0.05191020454739214
COLEC10,3,9,-0.026362357868088618,0.01381927697717173
COLEC10,4,9,0.21345179776350656,0.17689949659595638
SUCLA2,0,1,-0.06533925235271454,-0.023712774769104435
SUCLA2,1,1,0.08277037180960178,0.1178733702107228
SUCLA2,2,1,-0.10075388321032126,-0.09174562176609692
SUCLA2,3,1,-0.03760393998689122,-0.024572540847094027
SUCLA2,4,1,0.019371978731618986,0.009729372677881449
SUCLA2,0,2,0.1369637017034822,0.10485461610948403
SUCLA2,1,2,-0.08441788082321484,-0.09166013043254763
SUCLA2,2,2,0.13067213497642013,-0.03784052477314205
SUCLA2,3,2,0.05926029710099101,0.09414329346945854
SUCLA2,4,2,0.0665156114846468,0.0504699309607846
SUCLA2,0,3,-0.04519959332214461,-0.0024907490364362464
SUCLA2,1,3,0.03879742117391692,0.06424571218249717
SUCLA2,2,3,0.01867754426267412,-0.028490051681627025
SUCLA2,3,3,-0.06426941458549765,-0.030656959883902324
SUCLA2,4,3,-0.026260204820169344,0.01556830731838159
SUCLA2,0,4,0.043379330386718117,-0.00451887916841111
SUCLA2,1,4,0.04943442649932371,0.01148712509838344
SUCLA2,2,4,-0.05354471835825178,-0.04048890008826873
SUCLA2,3,4,0.054928510967228145,0.0644630346000363
SUCLA2,4,4,0.05178234022524622,-0.010960736970526207
SUCLA2,0,5,0.002384886300812165,-0.002268904406477425
SUCLA2,1,5,0.05240459326240751,0.04912920676245746
SUCLA2,2,5,0.031773552712466985,-0.05678983338063307
SUCLA2,3,5,0.06106663039988942,0.07556250101470985
SUCLA2,4,5,0.08051499470861422,0.059309192996589294
SUCLA2,0,6,-0.011047072501646148,0.013999828726079114
SUCLA2,1,6,0.03900243134962188,0.06219424421907877
SUCLA2,2,6,-0.03235944954859507,-0.03605600662799899
SUCLA2,3,6,0.07662791303462452,0.06322997009911495
SUCLA2,4,6,0.05273037584912446,0.03314598739381096
SUCLA2,0,7,0.06900257037745582,0.05027531532724738
SUCLA2,1,7,0.03873415436181757,0.14783850171231655
SUCLA2,2,7,-0.020861377111739583,0.019458730834325044
SUCLA2,3,7,-0.14649057843618923,-0.19753346004669864
SUCLA2,4,7,0.002621132207827436,-0.016511854829372785
SUCLA2,0,8,0.048670235400398575,0.07092247709218637
SUCLA2,1,8,-0.018102009470264118,0.07456479544073519
SUCLA2,2,8,0.030338593034280673,0.0486779315506593
SUCLA2,3,8,0.049490618209044136,0.09649769756090436
SUCLA2,4,8,-0.08585222913987106,-0.018971880457391573
SUCLA2,0,9,0.05644697861538993,0.07909946843966675
SUCLA2,1,9,0.09140314782659213,0.05511022916236718
SUCLA2,2,9,0.03495968981749482,-0.021627808113203188
SUCLA2,3,9,0.09994969144463539,0.0856653958080799
SUCLA2,4,9,0.021451269690361287,-0.02162840240867793
LGR4,0,1,-0.06516123976972368,-0.03094538625313666
LGR4,1,1,-0.018055573105812073,0.011461285804171904
LGR4,2,1,-0.01343281649880939,0.05825519602786782
LGR4,3,1,-0.11523609960244761,-0.09682619192087759
LGR4,4,1,-0.0226580115656058,-0.01794516409574036
LGR4,0,2,-1.796132160557641e-4,-0.027017275702793626
LGR4,1,2,0.053507809423738055,-0.02559334026253815
LGR4,2,2,0.06405612619386779,0.020688787177454628
LGR4,3,2,0.07635973890622456,0.03161726014354652
LGR4,4,2,-0.027752323283089533,-0.008900757761505403
LGR4,0,3,0.07547085815005833,0.07903969562194178
LGR4,1,3,0.06376728011916082,0.03235975116075421
LGR4,2,3,0.06820450516210662,6.158398538279612e-4
LGR4,3,3,0.09330372512340546,0.02948165359478118
LGR4,4,3,0.04332540018690957,0.052942465884661644
LGR4,0,4,-0.032153686301575765,0.01034373449954125
LGR4,1,4,0.10561085078451368,0.08967740902548454
LGR4,2,4,0.11628644607925606,0.12439751385849585
LGR4,3,4,0.11746006293429269,0.07947123511887498
LGR4,4,4,-0.016821245197206736,-0.05228071775377349
LGR4,0,5,0.039079955158134304,0.049593389264910775
LGR4,1,5,0.026223456694020167,0.04167750828468468
LGR4,2,5,0.08797244569804105,0.02706499676715265
LGR4,3,5,0.07060972890920109,0.06868750488485963
LGR4,4,5,0.051725662416881986,-9.805634343693667e-4
LGR4,0,6,0.1040338132944372,0.05188307415721115
LGR4,1,6,0.12677179939217037,0.13144645781835892
LGR4,2,6,0.11777817954619725,0.13011099447924895
LGR4,3,6,0.09905205541549043,0.06694334622134576
LGR4,4,6,0.02946290456586414,0.01793252422071955
LGR4,0,7,0.06147279176447126,0.010891411649799905
LGR4,1,7,0.04346110382013851,0.04785773328010176
LGR4,2,7,0.050776330961121455,0.03241407382036003
LGR4,3,7,0.11827707373433644,0.039763919466277595
LGR4,4,7,0.18574988655745983,0.15974936959280758
LGR4,0,8,0.06815134733915329,0.017523380837389475
LGR4,1,8,0.12292663613334298,0.0843349647564413
LGR4,2,8,0.1590096669064628,0.1795141607739179
LGR4,3,8,0.04361054839359389,0.05257868692095854
LGR4,4,8,0.13441515217224756,0.025623047141042028
LGR4,0,9,-0.005315908127360874,-0.06863725062002085
LGR4,1,9,0.062022145113183394,0.039324453515461724
LGR4,2,9,0.08015074042810334,0.07599397803104001
LGR4,3,9,0.05887057984040843,0.055842286003366444
LGR4,4,9,0.16546150045986804,0.15986321565583017
TNFSF10,0,1,0.03946342981523938,0.020462801990493003
TNFSF10,1,1,0.03958062424014012,0.014351655351452072
TNFSF10,2,1,0.03998642580376731,0.05837481039678519
TNFSF10,3,1,0.011702281526393361,0.038883218523518025
TNFSF10,4,1,0.03976800458298789,0.012034640375455478
TNFSF10,0,2,-0.02758481353521347,0.00324145466705767
TNFSF10,1,2,-0.019157835334125493,0.027285672777191735
TNFSF10,2,2,0.051178970684607826,0.11724220214602732
TNFSF10,3,2,-0.07374748070206907,-0.03117424972587948
TNFSF10,4,2,-0.09146737328006162,0.03794975941832854
